SRC,TGT,VOT,RES,YEA,DAT,TXT
RightCowLeftCoast,KumiokoCleanStart,1,-1,2013,"17:01, 17 May 2013","'''Support''', first let me say thanks for answering my questions, even if others do not believe them appropriate. The subject of this <s>AfD</s>RfA is a [[WP:NETPOS|net positive]] to the community and the content within their field of interest. Although I understand that the subject of this <s>AfD</s>RfA may rub other editors the wrong way sometimes, I believe that it is done often with the best of intentions. If the subject of this <s>AfD</s>RfA runs afowl of policy then the subject is subject to the same processes we all are; furthermore, the subject has stated that they do not want to receive special treatment because they may receive the admin tools, which is humbling.--"
S Marshall,Piotrus,1,-1,2013,"14:55, 25 April 2013","'''Moral support'''.  If we aren't prepared to forgive and forget the EEML stuff, then we're creating yet another incentive to sockpuppetry.  This user shows a strong attachment to Wikipedia and a will to create content.  I should admit to certain concerns about Piotrus' temperament, but if promoted, he would certainly not be the worst sysop we have in that regard.—"
Carrite,Pjoef,0,-1,2013,"22:02, 1 May 2013","'''Neutral''' - Pretty clear temperament issues — not that there's anything wrong with that, the same could be said about me or 999 other regulars at WP.... More than adequate tenure and edits, probably should be a NO BIG DEAL situation. Not sure why the pitch for the toolbox was even made, you don't need validation here, my friend. Continued success to you writing content. Best Clash album: ''Give 'Em Enough Rope.'' <small>Really, K-Wolf, you of all people should know better than to come within 20 miles of an approach that can be construed as redbaiting...</small>"
Rschen7754,Secret,1,1,2013,"05:54, 11 February 2013","I intend to co-nominate as well, but I'm trying to make a deadline, so it will be a few hours late. '''"
Mabdul,Theopolisme,1,-1,2013,"20:53, 24 February 2013","'''Support''' - Copyright lesson was successfully learned. :-) <small style=""font: 12px Courier New; color: #000000; display:inline;border:#009 1px dashed;padding:1px 3px 1px 4px;background-color:#fff"">"
Leaky caldron,West.andrew.g,-1,1,2013,"19:50, 21 February 2013","'''Oppose'''. Not specifically this candidate but I am wholly opposed to the precedent that the highly selective intended use of tools establishes. Regardless of WMF guidance, this is not what RfA is intended for. This candidate will pass without effective all-round scrutiny and once successful will not be the last to seek selection using this approach."
Jebus989,Vacation9,-1,-1,2013,"11:10, 1 March 2013","'''Oppose''' More edits to AN/I than any mainspace article is unusual for a new editor, it adds to the impression the last few months have been a concerted effort to make the right friends and pass an RfA '''"
Sphilbrick,INeverCry,1,1,2013,"19:27, 31 January 2013","'''Support''' I see the candidate at Commons a lot. While I'm sympathetic to the observation of limited AfD involvement, I'm also aware that candidate is mainly interested in Commons related activity, and is unlikely to be active in AfD. While we don't put limits on such activity, candidates experience convinces me that any such actions will be only be done after getting fully up to speed.--"
Riffic,Secret,-1,1,2013,"06:39, 11 February 2013","'''Oppose''', this user has demonstrated a pattern of behavior that makes it very difficult to recommend for they to be granted adminship status. Admin role is not akin to a trophy displayed on a mantle, but a role that demands immense trust in its holder. In turn it is the responsibility of the community to decline the nominations of users that do not meet the standards of trust."
Kuru,Dirtlawyer1,1,-1,2013,"21:20, 5 February 2013","'''Support''' Review of contributions shows nothing odd.  The interactions in the first oppose actually seem very professional. I don't interpret the text of the message as a threat; simply that there would be many concerned editors when a high interest template is modified, which seems to be true. As noted, seems like a net positive."
Amorymeltzer,Shirt58,1,1,2013,"01:45, 12 March 2013","'''Support''' - Was just waiting for the questions to be answered, happy to see this through. ~  <font color=""#F09"">Amory</font><font color=""#555""><small> ''("
Joe Decker,Ymblanter,1,1,2013,"21:14, 15 March 2013","'''Support''', nothing but positive impressions from previous interactions with this editor.  --"
Spencer,KumiokoCleanStart,-1,-1,2013,"12:34, 16 May 2013",'''Oppose''' per Jasper Deng. A recent block is a major red flag for a admin candidate. '''
Jenks24,Tokyogirl79,1,1,2013,"13:05, 11 March 2013",'''Support'''. Always impressed by the thought and research that goes into her comments at AfD.
Steel1943,RockMagnetist,0,1,2013,"22:04, 9 March 2013","<del>'''Neutral'''</del>. '''Moral Support'''. I've only run across RockMagnetist once in my travels in checking/editing articles on this Wikipedia, and RockMagnetist seems like a good candidate for this based on the description above. However, since I have to base my votes on the actual experience I have had with the user as an editor, I cannot sway my vote either way. Either way, I am leaning more towards a support, but since I vote based on interaction, I have neither any positive nor negative thoughts going through my head, so I vote ""Neutral""."
Peridon,Shirt58,1,1,2013,"13:16, 7 March 2013","'''Support''' Seen around a lot - can't recall any problems. Plenty of clue, polite and cautious."
The ed17,INeverCry,1,1,2013,"20:22, 2 February 2013",Per TParis.
The Devil's Advocate,DCI2026,-1,-1,2013,"05:11, 23 February 2013","'''Oppose''' I think the minimal involvement in noticeboard discussions and other policy-related pages makes adminship a bit hasty. More experience in the areas relevant to administrative duties would be desirable for a prospective admin. Article contributions are impressive, but as so few of them are audited it is difficult to use that as a basis. I am not seeing much involvement in dispute resolution processes either and article talk page discussions mostly concern GA reviews being done by dci.--"
Secret,Nthep,1,1,2013,"22:11, 24 March 2013","I was supposed to be the other nominator with Go Phightins but I couldn't write an extremely detailed nomination because of school and stuff. Nthep fully qualifies my strict criteria for administrative status. His help in the Teahouse shows a calm demeanor with newer editors that is sorely needed in the administrative ranks. He also has a clear need for the tools as more of a cleanup type editor, so I trust him in doing tasks such as CSD."
Seraphimblade,Lord Roem,1,1,2013,"06:46, 27 January 2013","'''Support''', I took a look back through the Fae case and do not see the candidate taking any actions that I can in any reasonable way perceive as biased, either individually or taken as a whole. I'd be willing to consider more specifics, but I just don't see anything that matches the generalities given. As to ""wanting to be an admin""&mdash;we better hope more people ""want to be an admin"". You'd damn well need to in order to come here and put up with that kind of silliness. (Though putting up with silliness at RfA is, I suppose, good preparation for what awaits should you pass.) Candidates who come here without preparation tend to fail pretty spectacularly. Now, apparently, candidates who come here and ''did'' consider their decision and prepare accordingly get opposes."
Anthony Bradbury,BDD,0,1,2013,"21:28, 21 April 2013","'''Neutral''' for now. I am concerned at the scarcity of significant conytent creation; while it is perfectly possiblec to be an excellent admin and not continue to create articles, some prior experience is I think essential; on the other hand, voting at AfD is actually wholly irrelevant to this discussion, because the final decision at an AfD is determined by an assessment of concensus, or lack thereof, and the admin's personal view should play no part in the decision.--<font color=""Red"">"
Carrite,Shirt58,1,1,2013,"16:55, 6 March 2013","'''Support''' - More than adequate tenure, heading for 15K edits to mainspace, no indications of assholery. Dennis Brown weighing in strongly in favor is also a very good indicator of a capable candidate."
Epbr123,Carrite,-1,-1,2013,"13:40, 7 February 2013",'''Oppose''' per Hut 8.5 and Rschen7754.
Dream Focus,Jasper Deng,-1,-1,2013,"19:25, 8 March 2013",'''Oppose''' I agree with Reaper Eternal.
RP459,Darkwind,1,1,2013,"15:12, 27 December 2012","'''Support''' Long time level headed user, no concerns. ''<B>--"
Tryptofish,Legoktm,1,1,2013,"21:29, 7 May 2013","'''Support'''. I've seen the candidate around, and I cannot think of any problems. A strong candidate. --"
Danger,Darkwind,1,1,2013,"17:16, 27 December 2012","'''Support''' Handy with a mop already and hasn't broken anything. Interested in working in an area with an obscene backlog. All pluses, no true negatives that I can see. I'm not at all concerned with the gaps in editing; Wikipedia is a volunteer operation, not a full-time job."
