SRC,TGT,VOT,RES,YEA,DAT,TXT
Oleg Alexandrov,Jitse Niesen,1,1,2005,"17:48, 12 August 2005",'''Support''' Jitse has been doing great service.
Dmcdevit,Fernando Rizo,1,1,2005,,'''Support'''. Thoughtful and helpful.
Carrp,Vaoverland,1,1,2005,"14:57, 6 Mar 2005",Not that he really needs more support ;)
NoPuzzleStranger,Pavel Vozenilek,-1,-1,2005,"10:05, 27 Apr 2005","'''Oppose'''. Accused me of vandalism (actually listed me on VIP) because I removed a ""pseudoprotected"" template in an article where it was obviously misplaced as no one had voluntarily ceased editing."
Francs2000,Hollow Wilerding,-1,-1,2005,"04:23, 31 December 2005","'''Oppose''' per links provided above illustrating user's conduct.  Also the comment ""when I want something, I get that something"" in [http://en.wikipedia.org/w/index.php?title=Wikipedia:Featured_article_candidates/Hollaback_Girl&diff=30152955&oldid=30149227 this edit] gives me very serious cause for concern. --"
NatusRoma,Oleg Alexandrov,1,1,2005,"00:17, 20 September 2005",'''Support'''.
Type O Spud,tdxiang,-1,-1,2005,"03:00, 24 September 2005","'''Oppose'''. Taking pictures of yourself is not someothing you need admin powers for. Neither is being the ""Disambiguation"" guy."
Rogerd,Wikiacc,1,1,2005,"01:06, 12 October 2005",'''Support''' --
Utcursch,Alkivar,1,1,2005,"05:20, 3 November 2005",'''Support'''.
Nadavspi,Inter,1,1,2005,"01:57, 25 Mar 2005",Support.
NSLE,Natalinasmpf,1,1,2005,"00:19, 24 December 2005","Glad to support another Singaporean. <font color=""darkred"">"
Mindspillage,BaronLarf,1,1,2005,"15:01, 5 August 2005","'''Support'''; as others have said, a level head and a good editor."
Humus sapiens,Alkivar,1,1,2005,"07:41, 1 November 2005",'''Support'''. [[User:Humus sapiens|<nowiki></nowiki>]]&larr;
Neutrality,William M. Connolley,1,-1,2005,,'''Support'''.
Cassowary,Kwamikagami,1,1,2005,"12:10, 2 October 2005",'''Support''' —
DanielES15,Mushroom,1,1,2005,,'''Support'''
FireFox,Qaz,1,1,2005,"17:39, 9 October 2005",[[User:FireFox|<font color=black>Fir]][[WP:ESP|<font color=green>e]]
Radiant!,Nickptar,0,1,2005,,"I would like to hear why you made [http://en.wikipedia.org/w/index.php?title=Wikipedia_talk:Toby&diff=22523545&oldid=22523476 this] accusation of sockpuppetry against {{User|Toby}}, who has made [http://en.wikipedia.org/wiki/Special:Contributions/Toby no contributions] since april 2002."
NicholasTurnbull,Phroziac,1,1,2005,"23:22, 30 August 2005","'''Support'''. I have known Phroziac in person for some time now via IRC, and also via her contributions on the wiki. She is a conscientious, pleasant, intelligent editor who has made a high level of contribution to the wiki in a comparatively short period of time. I am sure that Phroziac shall make excellent use of admin tools... and... I'm amazed she isn't one already :-) --"
Type O Spud,Jdavidb,0,1,2005,"03:02, 24 September 2005",'''Neutral'''. Ive never heard of this user.
Geogre,Lucky 6.9,1,1,2005,"00:31, 3 August 2005","'''Support''':  One of the hard workers, one of the careful.  He cares immensely about the well being of the ''project.''  Given how some folks have shown themselves willing to unilaterally block VfD (or delete it) or form ""clubs"" in name space to achieve their goals, havinig someone who has the experience and the proven dedication to following the policies and giving a fig about how well things operate would be a revolutionary change in adminning."
Func,Scimitar,1,1,2005,"16:23, 28 August 2005","'''Support'''. ''Time in service'' at Wikipedia is usually a very important consideration of mine, as I believe one needs a lot of exposure to really know how things work around here, (actually, I ''still'' don't know how things work around here), but I'm going to make an exception for Scimitar's good edits."
Func,Kmccoy,1,1,2005,"00:25, 27 July 2005","Yes, absolutely."
Juntung,NicholasTurnbull,1,1,2005,"11:25, 5 October 2005",Cool.
Dbenbenn,Nv8200p,1,1,2005,"17:57, 9 September 2005",'''Support'''.  Your help on [[WP:IFD]] will be appreciated.  Just remember not to delete images you nominate.
Proto,SCEhardt,1,1,2005,"12:34, 2 December 2005",'''Support'''
Biekko,Furrykef,1,1,2005,"00:34, 24 Apr 2005",'''Support''' --
Jaxl,BD2412,1,1,2005,"01:36, 1 December 2005","'''Strong support''' Absolutely. '''[[User:Jaxl|<font color = ""darkblue"">Rob</font>]][[Wikipedia:Esperanza|<font color = ""green"">e</font>]]"
Wiki alf,Wikibofh,1,1,2005,"15:14, 8 October 2005",'''Support''' seems reasonable candidate for the mop.
Alai,Ævar Arnfjörð Bjarmason,-1,-1,2005,"05:35, 15 October 2005","'''Oppose'''.  I'm especially concerned about the talk-page thing;  the dubious precedent of deletion of talk page comments is getting to be pretty well-established:  the use of admin, or indeed, ''developer'' privs to do so really ought to be very strongly discouraged."
Dan100,Mo0,0,1,2005,"18:22, 12 December 2005","'''Neutral'''. I think this person is possibly too inexperienced to be an admin yet, but I don't know the person well enough to oppose on these grounds."
Grm wnr,Extreme Unction,1,1,2005,"16:00, 1 December 2005","The first '''support''' comes free with the nomination. --<span style=""font-family:monospace"">&nbsp;"
Kbdank71,El C,1,1,2005,"17:03, 26 Apr 2005",
Anonymous editor,Rschen7754,1,1,2005,"05:15, 9 December 2005","'''""Nominator was late"" support''' Keep constructing those highway and road articles. --"
Kingturtle,Ausir,1,1,2005,"00:44, 8 May 2005",'''Support''' - but please start writing edit summaries as often as possible.
PZFUN,Eequor (2nd),0,-1,2005,"01:05, 23 Jun 2005","After reconsideration, I now change my vote to neutral."
Sceptre,Natalinasmpf,1,1,2005,"13:54, 24 December 2005",'''Support'''. <strong>
EdwinHJ,Mulad,1,1,2005,"01:51, 30 May 2005","'''Support''' As the nominator I support, of course."
Ianblair23,Egil,1,1,2005,"05:02, 1 November 2005",'''Support'''. An excellent candidate and very well deserved --
Pavel Vozenilek,Chanting Fox (2nd),1,-1,2005,,'''Support'''. Lot of help with vandals. You may sometimes put <nowiki>{{testX}}</nowiki> on their Talk pages to establish track for the future.
RN,Durin,1,1,2005,"22:19, 26 September 2005",'''Support''' <small>
Jguk,One Salient Oversight,-1,-1,2005,"08:48, 25 Mar 2005","As far as I can see, does not meet my [[User:Jguk/admin criterion|admin criterion]],"
Merovingian,FreplySpang,1,1,2005,,
Merovingian,Lupin,1,1,2005,,
Sango123,Physchim62,1,1,2005,"18:12, 30 October 2005",'''Support''' - Everything looks good.
Sjakkalle,Uncle G,1,-1,2005,"07:47, 18 Apr 2005","I have accepted his reason for having no userpage. Uncle G is level headed and helpful, and we need more such administrators. [[User:Sjakkalle|Sjakkalle]] 06:20, 12 Apr 2005 (UTC) Affirming vote."
Alkivar,Alai,1,1,2005,"04:56, 1 November 2005",'''Support''' user has done extensive stub building. &nbsp;
Jaxl,DragonflySixtyseven,1,1,2005,"21:06, 2 October 2005",'''Support'''. '''
Eliezer,JWSchmidt,1,1,2005,"03:25, 5 December 2005",'''Support'''. --
Mindspillage,Fernando Rizo,1,1,2005,"13:19, 15 August 2005",'''Support''' a thoughtful and level-headed editor.
Michael Snow,Vague Rant,1,1,2005,"05:38, 13 Jan 2005",
Refdoc,Guanaco,1,-1,2005,"00:51, 9 Mar 2005",
Wikipedianinthehouse,Bancroftian,-1,-1,2005,,'''Oppose'''  Has not even accepted self-nomination.
The Minister of War,Chowells,1,-1,2005,"07:10, 24 October 2005",'''Support'''. From zero to hero. [[Wikipedia:Are_You_a_Wikipediholic_Test|Are you a wikiholic]]?
The Minister of War,Tony1,1,-1,2005,"10:04, 25 October 2005",'''Support'''. Though it seems a bit more edit summaries would be nice.
Banes,FireFox,1,1,2005,"09:35, 1 November 2005","'''Support''' Extreme-no-witty-comment-forthcoming-Support. '''''[[User:Banes|<font color=""darkblue"">Ban</font>]][[Wikipedia:Esperanza|<font color=""green"">e</font>]]"
Grace Note,Nandesuka,-1,1,2005,"03:44, 14 September 2005",No way.
Journalist,Lectonar,1,1,2005,,"</sup/><p style=""font-family: Bradley Hand ITC, Comic Sans MS;""><font size=2.5>'''"
Aranda56,Tedernst,0,-1,2005,"20:58, 1 December 2005",'''Neutral''' per Jobe6 --
The JPS,Rick Block,1,1,2005,"15:24, 19 August 2005",'''Support'''
Private Butcher,PRueda29,1,1,2005,"02:22, 4 November 2005",Come and kneel before my '''Support'''.
RobyWayne,Robchurch,1,-1,2005,"21:30, 10 October 2005",'''Support'''.  Have bumped into him on RC Patrol and he was doing what I was doing so must be good ;-).  '''>:'''
Deathphoenix,Func,1,1,2005,"18:15, 3 August 2005",'''Strong support'''. I thought he was an AdmN already. Clearly has strong knowledge of Wikipedia procedures. --
Lucky 6.9,Xezbeth,1,1,2005,"03:34, 16 Apr 2005",Enthusiastically '''support'''.  Fantastic editor! -
,WikiFanatic,-1,1,2005,,
oo64eva,Trilobite,1,1,2005,,"I happily offer my support. Good luck! &mdash; <font color=""#cc0000"">''oo64eva (AJ)'' </font><sup>("
Aranda56,BD2412,1,1,2005,"02:53, 1 December 2005",'''Speedy Support''' Just close this already and promote him a perfect canditate for adminship --
Who,K1Bond007,1,1,2005,"07:15, 14 August 2005",'''Support''' Good well rounded editor with great NPOV. <font color=#FF0033>[[Special:Contributions/Who|&infin;]]</font>
Tony Sidaway,WikiFanatic,-1,1,2005,"23:13, 4 December 2005","Nothing about my interactions with this user, who is an IRC regular, suggests that he is adequately prepared to handle the mop and broom. --"
Starblind,R3m0t,1,1,2005,,'''Support''' Plenty of good maintainence and cleanup work which would greatly benefit from admin tools.
Carbonite,WikiFan04,-1,-1,2005,"11:47, 29 August 2005",'''Oppose'''. Needs more experience. More edit summaries would also be helpful.
Everyking,Alkivar,1,-1,2005,,"We've had our disagreements, but over time my opinion of Alkivar has improved."
Splash,Alkivar,-1,1,2005,"00:31, 3 November 2005","'''Oppose''', much per Sn0wflake. I just get a off-centre vibe from this editor a touch too frequently, and I'm not clear on what has changed since the last nom. -"
Lord Bob,EddieSegoura,-1,-1,2005,"00:37, 23 November 2005",'''Oppose''' as above.
Lst27,Dbenbenn,1,1,2005,"22:44, 8 Feb 2005",Good nomination!
Hydnjo,Deryck Chan,-1,-1,2005,"18:17, 5 October 2005",'''Oppose'''. I can't say it better than was said by Juntung. <s>The user's talk page is also revealing with it's quid pro quo dialogue with another admin candidate.</s> --
Grace Note,Alkivar,1,1,2005,"03:22, 1 November 2005","'''Support'''. Well done, dude. You've learned how to fake it. You can return to being you when you've got the badge, hey?"
Zzyzx11,WB,0,-1,2005,"04:03, 5 September 2005","<s>'''Oppose''' A low edit count to all of the talk namespaces makes it hard to judge how this user interacts with others, which is an essential element of being an admin.</s>"
David Gerard,Robchurch,1,1,2005,"15:53, 11 October 2005",You beat me to nominating him! -
Sam Spade,Wilfried Derksen,1,1,2005,"15:10, 20 Apr 2005","Support, looks like a good user, and I like his emphasis on neutrality. <big>'''''"
Christopher Parham,Gator1,1,-1,2005,"15:53, 13 December 2005","'''Support''', unlikely to abuse administrator tools."
Raul654,Mindspillage,1,1,2005,,"'''Very, very strongly support'''"
Essjay,Malathion,1,1,2005,,'''Support.''' The more the merrier; the cabal gets lonely sometimes... --
Getcrunk,Joe Beaudoin Jr.,1,1,2005,"01:55, 17 December 2005",'''Support''' --
Zzyzx11,Wonderfool,-1,-1,2005,"04:22, 19 May 2005",Oppose for all the reasons above.
Alan Au,Zappaz,0,-1,2005,"07:06, 10 September 2005","Between the controversy and the odd distribution of edits, I'm not comfortable supporting at this time.  --"
Fire Star,Oleg Alexandrov,1,1,2005,"03:22, 19 September 2005",Oh heck yeah! '''Support'''. --
Saluyot,TheCoffee,1,1,2005,,'''Support''' --
TacoDeposit,Carbonite,1,1,2005,,'''Support'''.
Juntung,Bovlb,1,1,2005,"17:02, 23 September 2005",Cool.
Private Butcher,Kwamikagami,1,1,2005,"21:26, 28 September 2005","'''Support''', enough edits, and has been here for a long time."
Longhair,Zscout370,1,1,2005,"03:57, 11 August 2005",'''Support''' -- A worthy editor who has established trust. For sure.
Smit,Halibutt,-1,-1,2005,"06:27, 23 November 2005",'''Oppose'''. False accusations of vandalism are unacceptable.
Essjay,Howabout1,1,-1,2005,,"'''Support.''' Now that my RfA is over, and I haven't seen any evidence of serial killer tendencies, I say, give him the mop. --"
Jossifresco,Leithp,1,1,2005,"16:59, 11 December 2005",'''Support''' a scottish soldier to fight the hordes of vandals threatening our fort!
Bishonen,Pjacobi,1,1,2005,"21:45, 31 May 2005","'''Support''', lovely bedside manner with the intellectually challenged, see below."
Boothy443,Kbdank71,-1,1,2005,"07:34, 16 Jun 2005",--
Ruairidi,Rx StrangeLove,1,1,2005,"03:04, 11 September 2005",
Pamri,Mysekurity,1,1,2005,,"'''Support'''. per everybody else. <small><span class=""autosigned"">— Preceding [[Wikipedia:Signatures|unsigned]] comment added by"
Dlyons493,Tregoweth,1,1,2005,"16:23, 15 October 2005",'''Support'''
Tabor,Eequor (2nd),0,-1,2005,"23:26, 17 Jun 2005","I did not participate in the last RFA discussion, but have now reviewed the material.  I see a theme of aggravating behavior in the name of drawing attention to something.  (e.g. Rambot Vfd nominations, FAC nominations, rude comments about developers on meta).  Employing this sort of attention-getting strategy seems incompatible with adminship.  If she still regards such tactics as proper and fitting, there is no persuasive reason to suppose that they won't be repeated.  Without further comment on the topic, I can't tell whether she has reounced such tactics or has merely been lying low.  &mdash;"
