SRC,TGT,VOT,RES,YEA,DAT,TXT
Chris 73,Andris,1,1,2004,"06:57, 26 Jul 2004",Seems to have a sound edit history --
Jwrosenzweig,Nunh-huh,1,1,2004,"16:15, 17 May 2004",Solid contributor.
Texture,DropDeadGorgias,1,1,2004,"21:11, 3 Aug 2004",[[User:Texture|<font color=red>T&#949;x</font>]][[User Talk:Texture|<font color=blue>&#964;</font>]]
Noisy,Netoholic,-1,-1,2004,"23:28, 28 Oct 2004","I was actually starting to think that I was mellowing with age, and that I could laugh off actions that could be put down to the callowness of youth. That all went out the window when Netoholic made me explode with rage, and James F and ed2gs were unluckily caught up in the blast (- the causes of which they had been trying to avert).  It'll take me quite a few months to live down that embarassment: pity the same can't be said of Netoholic."
RadicalBender,Exploding Boy,1,1,2004,"12:48, 7 Apr 2004",Support.
Cookiecaper,Cool Hand Luke,1,1,2004,"08:34, 22 Oct 2004",I'm extremely happy to support Cool Hand Luke here. He's a great user and has helped out a lot with a whole bunch of topics.
Lst27,Plato.08,0,-1,2004,"21:14, 11 Jul 2004",
Andrevan,Neutrality,1,-1,2004,"07:31, 16 Aug 2004",Defending yourself is only what should be expected.
Mirv,Chmod007,1,1,2004,"14:05, 16 Sep 2004",
RedWordSmith,PZFUN,1,1,2004,,Edits looks ok. -
Filiocht,Jeronimo,1,1,2004,,Support. Does great work around [[WP:FAC]]
Raul654,Snowspinner,-1,-1,2004,,"Far, far too new. Also, correct me if I'm wrong, but hasn't this user been involved in conflicts with other users?"
Wolfman,CSTAR,1,1,2004,"01:42, 19 Nov 2004",
Snowspinner,Mark,1,1,2004,,
Moncrief,Sverdrup,1,1,2004,,Total support.  I'm only sorry that you had to nominate yourself - one of us should have done it.
Mirv,Hyacinth,1,1,2004,"03:15, 8 Nov 2004",Definitely.
ALargeElk,Mark,1,1,2004,"10:09, 9 Jul 2004",[[User:ALargeElk|<nowiki></nowiki>]]
Stewartadcock,Dpbsmith,1,1,2004,"17:57, 12 Apr 2004",
Jdforrester,Siroxo,1,1,2004,"13:00, 27 Aug 2004",
GeneralPatton,Hypernovean,1,1,2004,"04:36, 20 Jul 2004",
Bkonrad,Blankfaze,1,1,2004,"23:25, 29 Jun 2004",
David Gerard,Rmhermen,1,1,2004,"13:52, 1 Jul 2004",
Grunt,Mustafaa,1,1,2004,,Da. --
Ryan Cable,Mkweise,1,1,2004,,
172,Taxman,1,1,2004,"08:47, 6 Dec 2004",
Fishboy,Neutrality,1,1,2004,"01:58, 13 Oct 2004",Support
Plato,Calmypal.09,0,-1,2004,"02:44, 2 Apr 2004","I am not to sure 6 months seems a little new, i need to look at his contributions--"
Andrevan,Derek Ross,1,1,2004,,
Isomorphic,Moink,1,1,2004,,
Meelar,Bearcat,1,1,2004,"01:02, 22 Mar 2004",
Poor Yorick,Mikkalai,1,1,2004,,Support.
Ffirehorse,PedanticallySpeaking,1,-1,2004,"21:59, 21 Sep 2004",
Marine 69-71,MacGyverMagic,1,1,2004,,"Support, I don't really know much about you but, I trust the judgement of some of those who voted for you and whom I'm familiar with."
Moncrief,Bkonrad,1,1,2004,,Wonderful.
RedWordSmith,Anárion2,1,-1,2004,,"Looking over the other votes, I have a strong [[gut feeling]] that I should support. -"
Snowspinner,Quadell,0,1,2004,,"Although Quandell's comments on the aforementioned talk page are troublesome, I sympathize - I suspect he is n ot completely off the mark in his assesment of the person in question, and I think it very unfortunate that Wikipedia needs to let itself be bullied by people who have enough money to spend threatening British libel cases against anyone who says things about them that they don't like. That said, the situation required tact and care that he didn't display. Adding more potentially libelous statements to Wikipedia was not entirely helpful. I do not think this incident is a reason to oppose, however it combined with the relative newness and the sense that it is perhaps too soon for a self-nomination, I am at least concerned enough to withhold support until a later date."
TUF-KAT,CatherineMunro,1,1,2004,,"Support -- I don't think there's any need to vote here, since she was accepted in May"
Grunt,Skyler1534,-1,-1,2004,,Agree with the sentiment above. --
Davidcannon,Neutrality,1,1,2004,"11:54, 7 Oct 2004","Yes, I strongly support this nomination."
Cool Hand Luke,Jpgordon,1,1,2004,"12:23, 20 Nov 2004",Seen him from [[CAT:CSD]]. Seems to known what a speedy is. Support.
Hcheney,Fredrik,1,1,2004,"22:44, 24 Jun 2004",[[User:Hcheney/Support|Support]] --
Decumanus,Moncrief,1,1,2004,"03:42, 19 Mar 2004",Support.
Raul654,Exploding Boy,1,1,2004,,"Support. In my experience with Exploding boy, he has not only shown himself to be a good contributor but quite reasonable as well."
Perl,Flockmeal,1,1,2004,"15:51, 10 Mar 2004",Support.  Vandal fighting should be rewarded.
Dysprosia,Isomorphic,1,1,2004,"03:48, 2 Mar 2004",
Mirv,Norm,1,-1,2004,"14:15, 19 Oct 2004",Well-qualified.
Gaz,MykReeve,1,1,2004,"14:35, 5 May 2004",
Theresa knott,Gtrmp,1,1,2004,"22:03, 3 Sep 2004",support
Stormie,Academic Challenger,1,1,2004,,"Tireless & trustworthy, imho. &mdash;"
AndyL,Sam Spade,-1,-1,2004,"22:55, 4 Oct 2004","No, at least not yet - a POV editor, reticent to admit making a mistake or to be self-critical. Seems addicted to conflict. Does not abide by standards he expects of others (ie violates the same rules of ""harmonious editing"" he promotes). Tendency to be vindictive and petty. Not irredeemable but needs to show a track record of improved behaviour before he can be given anything like an adminship."
GeneralPatton,VampWillow,1,1,2004,"23:32, 27 Jun 2004",--
Chmod007,Arminius,1,1,2004,"01:26, 10 Sep 2004",
Acegikmo1,Mark,1,1,2004,"17:00, 5 Jul 2004",
GrazingshipIV,Everyking,1,1,2004,,
Sj,Ferkelparade,1,1,2004,"03:02, 7 Dec 2004",Yes and yes.
Maximus Rex,Niteowlneils,1,1,2004,"18:13, 30 May 2004",
Charles Matthews,Matt Crypto,1,1,2004,"16:57, 30 Sep 2004",
Ta bu shi da yu,ScudLee,-1,-1,2004,"08:28, 25 Oct 2004","I know nothing about him, and after looking at the deletion history of his userpage I see I never will. Oppose. -"
TUF-KAT,Roozbeh,1,1,2004,,
Quinwound,Fennec,1,1,2004,,Maybe some young sysop blood will help everything
Deb,PedanticallySpeaking,1,1,2004,"14:58, 10 Dec 2004","You don't seem to need my support this time, but I give it freely in any case."
Merovingian,Sverdrup,1,1,2004,,100% support. --
French Tourist,Sam Spade,-1,-1,2004,"17:58, 10 Oct 2004",Oppose. --
Texture,UninvitedCompany,0,1,2004,"03:38, 18 Apr 2004",[[User:Texture|T&#949;x]][[User Talk:Texture|<font color=red>&#964;</font>]]
Pakaran,DavidWBrooks,1,1,2004,"23:59, 14 Feb 2004",Support.
Jfdwolff,Ferkelparade,1,1,2004,"09:08, 8 Dec 2004","Yes, rollback for FP."
,Texture,1,1,2004,,
FeloniousMonk,Hawstom,-1,1,2004,"07:31, 18 Oct 2004","Based on my recent experience with Hawstom mediating an [[User_talk:Rednblu#Allegations_against_User:Rednblu|dispute]] over a user's alleged POV campaigning in bad faith, I can not recommend Hawstom as an Admin. Though I do not doubt his initial intention to remain objective, in the mediation he publicly slipped a number of times in being overly deferential to one party and made several explicit and implied statements favoring one party in the mediation, both on User talk pages and by email. His NPOV in the dispute was far from complete/optimal. Hawstom also was unaware of the wikipolicy on [[Wikipedia:Refactoring#When_to_refactor|Refactoring]], a policy central to the allegations, and only became aware of it when I pointed it out. His method for resolving the dispute was lengthy, inefficient and did not produce tangible results. Questionable tactics employed by one party in the mediation went unchecked by Hawstom, as did a number of ad hominems. Additionally, Hawstom failed to respond/reply to my 5 emails sent in reply to his contacting me. When asked about this, he promised to respond to them but still has not. In defense of Hawstom he had a prior friendly working relationship with the defendant, so remaining genuinely neutral would have been a real struggle for anyone. But that also causes me to wonder why Hawstom initiated the mediation (I did not seek it), and that he mediate it, in the first place.--"
Andrevan,Gadfium,1,1,2004,,
ShaunMacPherson,SWAdair,-1,1,2004,"02:34, 28 Oct 2004","I have found that 1/5 (407) of this user's total (2104) edits were with the Wikipedia:Votes for deletion.  As well a little under 1/2 (1003 out of 2104) of the edits were actually edits not on articles, meaning the other 1/2 were on articles.  I will vote to oppose for the time being. See comments for my figures. --"
Cecropia,Cyrius,1,1,2004,"13:37, 2 May 2004",
Merovingian,XJamRastafire,1,1,2004,,
Ambi,Ludraman,1,1,2004,"13:44, 21 Oct 2004","Happy to, particularly considering the opposition of the marauding edit counter."
Merovingian,Gtrmp,1,1,2004,,
Raul654,Sam Spade,-1,-1,2004,,No.
Squash,GeneralPatton,1,1,2004,,Yes. [[User:Squash|
Chris 73,Hypernovean,1,1,2004,"07:27, 25 Jul 2004",
GeneralPatton,Elf,1,1,2004,"20:38, 2 Jun 2004",--
Arminius,GeneralPatton,1,1,2004,"03:49, 2 Dec 2004",'''Support Strongly'''.
Fredrik,Rei.09,1,-1,2004,"17:47, 5 May 2004",
Hephaestos,CatherineMunro,1,1,2004,"20:38, 2 Feb 2004",Support.  Thought she already was one.  Does a great job. -
Lst27,Benc,1,1,2004,"23:59, 21 Sep 2004",Support. --
Acegikmo1,Rhymeless,1,1,2004,"03:54, 15 Aug 2004",
Maximus Rex,Lexor,1,1,2004,"21:18, 5 Mar 2004",Support.
Sj,Fire Star,1,1,2004,"08:24, 8 Oct 2004",Flame on!
Grunt,Wapcaplet,1,1,2004,,Agreed. --
Stormie,Rhymeless,1,1,2004,,
Jayjg,Tkinias,1,1,2004,"18:14, 9 Dec 2004",Support.
Ezhiki,Andrevan,1,1,2004,,
Merovingian,Benc,1,1,2004,,Very much so.  --
Angela,Nohat,1,1,2004,,
Kingturtle,OldakQuill,1,1,2004,"02:10, 23 Jun 2004",
RadicalBender,XJamRastafire,1,1,2004,"13:49, 21 Apr 2004",
Moink,Nunh-huh,1,1,2004,"21:33, 16 May 2004",
Neutrality,Skyler1534,1,-1,2004,,[[User:Neutrality|
Ambi,Taoster,-1,-1,2004,"06:19, 24 Sep 2004",Users interactions with RickK and support of problem user are cause for concern.
RickK,EDGE,-1,-1,2004,,"Not on your life.  He is NOT a reformed vandal -- he refuses to discuss his edits, but prefers to delete discussions from his Talk page rather than to deal with them."
172,Urhixidur,1,1,2004,"09:14, 26 Dec 2004",
Angela,Tillwe,1,1,2004,,
Quinwound,Sj,1,1,2004,,
Cecropia,Diberri,1,1,2004,"16:30, 9 Jun 2004",
Cprompt,Gaz,1,1,2004,"02:06, 12 Mar 2004",Support.
Lucky 6.9,Kate,1,1,2004,"08:32, 4 Sep 2004",Strong support! -
Andrevan,Ezhiki,1,1,2004,"14:10, 21 Aug 2004",
Ambi,Gwalla,1,1,2004,"06:43, 14 Oct 2004",Strong support. Being a deletionist is not a valid reason to oppose adminship.
Squash,Urhixidur,1,1,2004,"01:34, 28 Dec 2004",Seems a good user.
,Hadal,1,1,2004,,
Duk,Timc,1,1,2004,"18:18, 22 Nov 2004",
Danny,Markalexander100.09,1,-1,2004,"15:58, 2 May 2004",
Hcheney,OldakQuill,1,1,2004,"20:50, 21 Jun 2004",[[User:Hcheney/Support|Support]] --
Sam Spade,Duncharris,0,1,2004,"23:33, 3 Nov 2004",<s>Why is there spam regarding this vote @ [[Talk:Atheism]]? '''''
Func,Guanaco,0,-1,2004,"21:22, 4 Dec 2004","Um... I know very little about Guanaco, but I have seen him unblock users, who should have remained block, for no appearent reason, and I found his placing RickK on Vandalism in Progress to have been extremely strange, since RickK was clearly following policy with regard to (then) hard-banned user Michael."
Jake Nelson,Jengod,1,1,2004,,Support. --
Jiang,AllyUnion,1,1,2004,"13:30, 16 Dec 2004",
Danny,Andrew Yong,1,1,2004,"02:59, 13 May 2004",
Lowellian,Eequor,1,-1,2004,,[[User:Lowellian|<nowiki></nowiki>]]&mdash;
Node ue,Mackeriv,-1,1,2004,"02:42, 24 Dec 2004","You seem to be an OK person, but you nominated yourself instead of being nominated. In addition, you said ""I've considered the idea of becoming a sysop"" which makes it sound like it's something you yourself get to choose. My conditions are not met. Sorry."
Giano,Guanaco,-1,-1,2004,"15:50, 6 Dec 2004",Oppose: Guanaco seems to be a blazing loose cannon.
Jiang,Wile E. Heresiarch,1,1,2004,"00:42, 20 May 2004",
Ambivalenthysteria,Snowspinner,1,1,2004,"00:39, 25 Jul 2004",Couldn't agree more.
Warofdreams,Mikkalai,1,1,2004,"16:13, 16 Feb 2004",Support. --
Blankfaze,Lachatdelarue,-1,1,2004,"05:18, 4 Nov 2004",Doesn't meet my [[User:Blankfaze/admin|personal standards]].
Theresa knott,Andrewa,1,1,2004,"10:16, 26 Mar 2004",I agree with Mkweise
Acegikmo1,Bkonrad,1,1,2004,"02:09, 23 May 2004",
UtherSRG,IndigoGenius,-1,-1,2004,"17:35, 11 Jul 2004",
Lst27,Hypernovean,1,1,2004,"23:58, 18 Jul 2004",
Kim Bruning,DropDeadGorgias,1,1,2004,"15:55, 29 Jul 2004",
Snoyes,Snowspinner,1,1,2004,"23:29, 28 Jul 2004",
Hcheney,IndigoGenius,-1,-1,2004,"02:45, 11 Jul 2004",Very Strongly Oppose. A puppet of troll/vandal user Lir. --
Finlay McWalter,Kate,1,1,2004,"02:04, 3 Sep 2004","My interactions with Kate have been very positive and productive (well, ''she'' was productive).--"
Ed Poor,Oberiko,1,1,2004,"18:03, 20 Jun 2004",
Mackensen,Slowking Man,1,1,2004,"04:59, 6 Oct 2004",Absolutely.
Slowking Man,Jayjg,0,1,2004,,"Jayjg has made some fine contributions. However, he seems to be a bit confrontational in some of his edits and explanations. I do not think that he is rash; indeed, he has handled volatile articles rather calmly, such as those related to Judaism and Christianity. I'm not ''against'' him recieving adminship; I just think that Jayjg should attempt to be a better communicator, especially if he becomes an admin. --"
Theresa knott,VampWillow,1,1,2004,"15:14, 24 Jun 2004",
Lst27,Indrian,-1,-1,2004,"23:49, 10 Nov 2004",Agree with the above. Please try again in three months. --
Cyrius,Academic Challenger,0,1,2004,"23:26, 3 Sep 2004",Who? --
Quadell,Fvw,1,-1,2004,,"It might be good for Fvw to be more cautious about vfd, but this isn't a big deal, imo. So long as he wouldn't speedily delete articles outside of policy, it doesn't bother me. And he certainly doesn't seem too new to me. Are these the only objections? Support. [[User:Quadell|<nowiki></nowiki>]] &ndash; [[User:Quadell|'''Q'''uadell]] <sup>([[User_talk:Quadell|talk]]) ("
Siroxo,Spencer195,1,1,2004,,[[User:Siroxo| ]]&mdash;
Salasks,Shallot,1,1,2004,,
Anthony DiPierro,Jrdioko,1,1,2004,"04:27, 29 May 2004",[[User:Anthony DiPierro|anthony]]
Cimon avaro,KRS,1,1,2004,,Support. --
Austin Hair,Squash,-1,-1,2004,,"Not a strong opposition, but suggest that user lacks the maturity we traditionally expect of admin candidates."
Geogre,Taoster,-1,-1,2004,"01:38, 21 Sep 2004",
Bensaccount,David Newton,-1,1,2004,"20:31, 29 Feb 2004",I dont think that fixing your own mistakes is enough of a reason for wanting adminship.
Austin Hair,Arminius,0,1,2004,,
Antandrus,Duncharris,1,1,2004,"16:05, 4 Nov 2004",Excellent service record.  Strong support.
Rhymeless,Wile E. Heresiarch,1,1,2004,"07:04, 20 May 2004",
Doradus,Urhixidur,1,1,2004,,I nominated him.  Does that make my vote redundant?  --
Tannin,Jamesday,1,1,2004,"22:11, 29 Jan 2004",Support.
Wile E. Heresiarch,BRG,-1,-1,2004,"15:01, 18 Nov 2004","[[User:BRG|BRG]] has used Wikipedia for the promotion of [[Ceqli]], a minor [[Constructed language|conlang]]. Leaving aside the question of the notability of Ceqli, promotion of any kind is quite inappropriate for an administrator. For reference: some of my remarks [http://en.wikipedia.org/w/wiki.phtml?title=Wikipedia:Votes_for_undeletion&diff=6451274&oldid=6451112] and some of his [http://en.wikipedia.org/w/wiki.phtml?title=Wikipedia:Votes_for_undeletion&diff=6703340&oldid=6702230] concerning Ceqli. --"
Arminius,Lucky 6.9,0,-1,2004,"02:41, 25 Oct 2004",Ultimately a very good contributor. But recent statements and actions (especially causing drama on missing wikipedians) stops me from supporting.
Avnative,Lst27,-1,-1,2004,,Oppose.  --
172,IndigoGenius,-1,-1,2004,"03:12, 11 Jul 2004",
Maximus Rex,Jmabel,1,1,2004,"18:41, 3 May 2004",
Hadal,TheCustomOfLife,1,1,2004,"03:34, 1 Sep 2004",Absolutely! I'm so glad he accepted the nomination. He'll be an entirely advantageous addition to the cabal. ;) &mdash;
,JCarriker,-1,1,2004,,
Andrevan,Cool Hand Luke,1,1,2004,,OK.
Lst27,Karada,1,1,2004,"23:46, 10 Nov 2004",Great user! --
UninvitedCompany,COGDEN,1,1,2004,"22:16, 8 Nov 2004",
ShaneKing,Violetriga,1,1,2004,,"Support: contributions speak for themselves, user page content is not a criteria for adminship."
Lst27,Zoney,1,1,2004,"21:04, 14 Sep 2004",Agree with Ludraman. --
Kingturtle,Roozbeh,-1,1,2004,"02:45, 16 Apr 2004","IMHO, still needs more experience here."
Ugen64,Zero0000,1,1,2004,,"Sure, why not."
Isomorphic,Niteowlneils,1,1,2004,"06:00, 1 Jun 2004",Certainly support.  Good work on the tutorial.
Blankfaze,Johnleemk,1,1,2004,"04:35, 21 Jun 2004","After consideration an review of your edits, I've decided to support.  Not that it matters.  You have a healthy amount of support already.  Quality over quantity, I concede.  I just hope you're more active in the future!"
Neutrality,Sam Spade,1,-1,2004,,[[User:Neutrality|
TheCustomOfLife,ALoan,1,1,2004,,
Menchi,Hemanshu,1,1,2004,"02:03, 7 Feb 2004",Support. Seemed like a nice guy on IRC (as Statcrazy). Non-aggressive. --
Deelkar,Frazzydee,1,1,2004,"05:07, 31 Aug 2004","Support, even if he tried to delete my articles :) (He was right at that time)"
Texture,Rossami,-1,1,2004,"16:51, 30 Aug 2004",<s>I have to go in the Oppose section since Rossami has not addressed RickK's comment or the comments of supporters who agree with the sentiment.  I'd like to see some explanation.  Where are the usual questions asked of the admin candidate? - [[User:Texture|<font color=red>T&#949;x</font>]][[User Talk:Texture|<font color=blue>&#964;</font>]]
RickK,Lst27.09,-1,-1,2004,,"Oppose, unfortunately. There are too many questionable events in this user's past."
Theresa knott,DropDeadGorgias,1,1,2004,"21:35, 3 Aug 2004",
Francs2000,Arvindn,1,1,2004,"17:53, 29 Feb 2004",
Whosyourjudas,Aranel,1,1,2004,"03:30, 29 Oct 2004",Most def.
Jniemenmaa,Mustafaa,1,1,2004,"10:01, 29 Nov 2004",Support --
Lucky 6.9,Golbez,1,1,2004,"02:36, 23 Sep 2004","Great editor, great supporter, great help.  Support! -"
Andris,CSTAR,1,1,2004,,
Luis Dantas,Mkmcconn,1,1,2004,"21:58, 1 Mar 2004",
MykReeve,VampWillow,1,1,2004,"03:09, 27 Jun 2004",
Everyking,Rossami,1,1,2004,"20:43, 25 Aug 2004",Of course.
BoNoMoJo,Wesley,1,1,2004,,Wesley is an excellent contributor.
Jdforrester,VampWillow,1,1,2004,"03:06, 25 Jun 2004",
Texture,Ike9898,1,1,2004,"20:51, 3 Feb 2004",Support -
Ram-Man,Maurreen,1,-1,2004,,'''Support'''.
172,ALoan,1,1,2004,"13:01, 5 Oct 2004",
